Group,filopodia,thin,longthin,mushroom,stubby,bifurcated,motile,stable,total,GABAARs,Developmental Stage,Sex
L23-WT35-F,3.74,10.48,8.23,11.23,1.5,0.9,22.45,13.63,36.08,Yes,Pubertal,Female
L23-WT35-F,3.17,14.02,9.72,12.66,0.68,1.08,26.91,14.42,41.33,Yes,Pubertal,Female
L23-WT35-F,4.56,12.8,5.86,6.08,0.22,1.81,23.22,8.11,31.33,Yes,Pubertal,Female
L23-WT35-F,5.21,17,13.37,9.52,1.36,0.6,35.58,11.48,47.06,Yes,Pubertal,Female
L23-WT35-F,1.5,14.7,2.7,4.8,0.9,0.3,18.9,6,24.9,Yes,Pubertal,Female
L23-WT35-F,2.7,3.9,1.2,2.7,0.9,2.67,7.8,6.27,14.07,Yes,Pubertal,Female
L23-WT35-F,2.06,13.57,6.58,9.05,3.08,1.53,22.21,13.66,35.87,Yes,Pubertal,Female
L23-WT35-F,3.32,14.03,7.4,20.66,2.04,0.95,24.75,23.65,48.4,Yes,Pubertal,Female
L23-WT35-F,2.54,12.07,6.99,13.02,2.54,2.72,21.6,18.28,39.88,Yes,Pubertal,Female
L23-WT35-F,1.21,13.3,6.35,5.74,3.63,1.35,20.86,10.72,31.58,Yes,Pubertal,Female
L23-WT35-F,0.68,13.51,4.73,6.42,3.38,0.91,18.92,10.71,29.63,Yes,Pubertal,Female
L23-WT35-F,0.91,9.6,2.74,2.74,2.29,1.08,13.25,6.11,19.36,Yes,Pubertal,Female
L23-WT35-F,1.08,8.67,2.89,3.97,0.36,1.26,12.64,5.59,18.23,Yes,Pubertal,Female
L23-WT35-F,2.52,7.21,4.32,13.52,3.6,0.51,14.05,17.63,31.68,Yes,Pubertal,Female
L23-WT35-F,1.02,10.7,1.78,8.41,4.33,0,13.5,12.74,26.24,Yes,Pubertal,Female
L23-WT35-F,0.88,8.1,4.38,8.32,3.5,0.26,13.36,12.08,25.44,Yes,Pubertal,Female
L23-WT35-F,1.3,11.15,2.59,7.26,3.11,0,15.04,10.37,25.41,Yes,Pubertal,Female
L23-WT56-F,0.68221,11.9386,1.70551,5.11654,4.09323,1.12049,14.32632,10.33026,24.65658,Yes,Postpubertal,Female
L23-WT56-F,1.56869,7.61933,5.82655,6.94704,1.12049,1.41044,15.01457,9.47797,24.49254,Yes,Postpubertal,Female
L23-WT56-F,2.5858,10.10813,5.40668,7.99248,0.94029,0.41314,18.10061,9.34591,27.44652,Yes,Postpubertal,Female
L23-WT56-F,1.65255,7.43648,3.71824,4.54452,0.41314,0,12.80727,4.95766,17.76493,Yes,Postpubertal,Female
L23-WT56-F,1.21902,9.75213,2.74279,6.39984,1.82852,0,13.71394,8.22836,21.9423,Yes,Postpubertal,Female
L23-WT56-F,1.29496,9.92806,3.02158,5.17986,3.02158,0,14.2446,8.20144,22.44604,Yes,Postpubertal,Female
L23-WT56-F,0,5.84131,1.9471,0.97355,0.97355,0.19091,7.78841,2.13801,9.92642,Yes,Postpubertal,Female
L23-WT56-F,1.14548,9.1638,2.86369,1.71821,0.76365,1.28977,13.17297,3.77163,16.9446,Yes,Postpubertal,Female
L23-WT56-F,1.03181,8.51247,2.57954,2.32158,1.54772,0.40656,12.12382,4.27586,16.39968,Yes,Postpubertal,Female
L23-WT56-F,0.40656,2.43935,4.06559,7.31806,2.43935,0,6.9115,9.75741,16.66891,Yes,Postpubertal,Female
L23-WT56-F,0.51212,4.09696,0,0.51212,0.51212,0.56618,4.60908,1.59042,6.1995,Yes,Postpubertal,Female
L23-WT56-F,0.56618,3.77453,1.32109,0.75491,1.50981,0.27778,5.6618,2.5425,8.2043,Yes,Postpubertal,Female
L23-WT56-F,0,5.27778,1.11111,3.33333,0.55556,0.36456,6.38889,4.25345,10.64234,Yes,Postpubertal,Female
L23-WT56-F,0.36456,4.73934,1.45826,1.82282,0.36456,0.41586,6.56216,2.60324,9.1654,Yes,Postpubertal,Female
L23-WT56-F,0,4.15858,1.24757,3.74272,2.07929,0,5.40615,5.82201,11.22816,Yes,Postpubertal,Female
L23-WT56-F,1.64781,4.61386,3.29562,6.59123,1.31825,0,9.55729,7.90948,17.46677,Yes,Postpubertal,Female
L23-WT56-F,0.29002,2.32019,1.16009,2.03016,3.19026,0.26258,3.7703,5.483,9.2533,Yes,Postpubertal,Female
L23-WT56-F,1.83807,11.02845,7.08972,3.67615,1.57549,0,19.95624,5.25164,25.20788,Yes,Postpubertal,Female
L23-WT56-F,0.93366,6.81941,2.80893,3.94306,1.56927,0.43009,10.562,5.94242,16.50442,Yes,Postpubertal,Female
L23-WT56-F,0.17388,0.72,0.43856,0.57195,0.24782,0.11101,1.33244,0.93078,2.26322,Yes,Postpubertal,Female
L23-WT56-F,0.000543658,5.90878E-05,0.002765151,0.000324758,0.06223851,0.00128961,0.003367897,0.063852878,0.067220775,Yes,Postpubertal,Female
L23-KO35-F,2.42948,11.33756,5.06141,8.09826,2.22702,0.73674,18.82845,11.06202,29.89047,No,Pubertal,Female
L23-KO35-F,2.94695,11.29666,4.42043,5.64833,3.68369,2.01022,18.66404,11.34224,30.00628,No,Pubertal,Female
L23-KO35-F,2.01022,14.82536,9.79982,5.77938,3.76916,1.09369,26.6354,10.64223,37.27763,No,Pubertal,Female
L23-KO35-F,1.91396,14.21801,6.83558,9.84324,2.46081,2.03712,22.96755,14.34117,37.30872,No,Pubertal,Female
L23-KO35-F,3.3952,14.25985,7.12992,7.80896,4.07424,0.90371,24.78497,12.78691,37.57188,No,Pubertal,Female
L23-KO35-F,2.40988,23.49633,5.42223,6.62717,4.81976,2.1268,31.32844,13.57373,44.90217,No,Pubertal,Female
L23-KO35-F,3.64594,11.54547,6.07656,9.41868,4.86125,4.34783,21.26797,18.62776,39.89573,No,Pubertal,Female
L23-KO35-F,5.7971,13.4058,8.69565,10.86957,6.15942,2.00334,27.89855,19.03233,46.93088,No,Pubertal,Female
L23-KO35-F,5.00835,13.0217,10.68447,20.70117,2.00334,3.66122,28.71452,26.36573,55.08025,No,Pubertal,Female
L23-KO35-F,3.66122,10.98365,11.34977,14.27874,3.29509,1.70207,25.99464,19.2759,45.27054,No,Pubertal,Female
L23-KO35-F,2.64767,10.40156,5.10622,7.56477,3.21503,1.8403,18.15545,12.6201,30.77555,No,Pubertal,Female
L23-KO35-F,3.37389,19.62989,9.50823,5.52091,3.98732,0.39912,32.51201,9.90735,42.41936,No,Pubertal,Female
L23-KO35-F,2.19517,11.7741,6.58551,3.19298,1.79605,1.1185,20.55478,6.10753,26.66231,No,Pubertal,Female
L23-KO35-F,5.21966,7.64307,5.21966,6.89741,2.05058,0,18.08239,8.94799,27.03038,No,Pubertal,Female
L23-KO56-F,4.15033,20.40581,8.30067,9.68411,3.80447,0.55835,32.85681,14.04693,46.90374,No,Postpubertal,Female
L23-KO56-F,1.11669,18.98381,6.14182,3.90843,1.67504,0,26.24232,5.58347,31.82579,No,Postpubertal,Female
L23-KO56-F,1.97647,11.29412,5.92941,4.8,3.38824,0.29732,19.2,8.48556,27.68556,No,Postpubertal,Female
L23-KO56-F,2.37859,14.56888,4.16254,3.86521,2.08127,0.6632,21.11001,6.60968,27.71969,No,Postpubertal,Female
L23-KO56-F,4.64242,12.60086,8.29004,9.61645,4.64242,0.3886,25.53332,14.64747,40.18079,No,Postpubertal,Female
L23-KO56-F,3.69171,11.85233,7.18912,6.99482,3.49741,0.78678,22.73316,11.27901,34.01217,No,Postpubertal,Female
L23-KO56-F,2.09809,10.75269,3.14713,4.19617,1.83582,0,15.99791,6.03199,22.0299,No,Postpubertal,Female
L23-KO56-F,0.48131,10.5888,4.81309,3.85047,2.88785,0.9666,15.8832,7.70492,23.58812,No,Postpubertal,Female
L23-KO56-F,3.86639,19.00977,11.59918,7.08839,1.9332,0.9312,34.47534,9.95279,44.42813,No,Postpubertal,Female
L23-KO56-F,1.86239,14.58872,4.03518,5.58717,3.72478,1.45867,20.48629,10.77062,31.25691,No,Postpubertal,Female
L23-KO56-F,2.43112,19.69206,4.37601,6.80713,1.70178,1.35294,26.49919,9.86185,36.36104,No,Postpubertal,Female
L23-KO56-F,1.35294,19.75286,3.78822,4.87057,2.1647,2.58732,24.89402,9.62259,34.51661,No,Postpubertal,Female
L23-KO56-F,4.39845,20.69858,7.76197,10.34929,1.81113,0.96852,32.859,13.12894,45.98794,No,Postpubertal,Female
L23-KO56-F,1.93705,14.04358,7.74818,10.16949,3.63196,2.11204,23.72881,15.91349,39.6423,No,Postpubertal,Female
L23-KO56-F,2.71548,18.10319,9.65503,12.97395,5.12924,0.73867,30.4737,18.84186,49.31556,No,Postpubertal,Female
L23-KO56-F,3.93959,16.0046,4.18582,7.14051,5.17072,0.42088,24.13001,12.73211,36.86212,No,Postpubertal,Female
L23-KO56-F,0.84175,15.15152,3.78788,4.20875,1.26263,0,19.78115,5.47138,25.25253,No,Postpubertal,Female
L5-WT56-F,0,1.954652072,0.390930414,0.390930414,1.172791243,0,2.345582486,1.563721658,3.909304144,Yes,Postpubertal,Female
L5-WT56-F,0,7.789959608,0.432775534,0,0,0,8.222735141,0,8.222735141,Yes,Postpubertal,Female
L5-WT56-F,0,2.322700526,0.464540105,0.464540105,0.929080211,0,2.787240632,1.393620316,4.180860948,Yes,Postpubertal,Female
L5-WT56-F,0,3.129709053,0,0.34774545,0,0,3.129709053,0.34774545,3.477454503,Yes,Postpubertal,Female
L5-WT56-F,0,3.491416933,0.436427117,0.436427117,0,0,3.92784405,0.436427117,4.364271167,Yes,Postpubertal,Female
L5-WT56-F,0,0.566786322,0,1.133572643,1.700358965,0,0.566786322,2.833931608,3.400717929,Yes,Postpubertal,Female
L5-WT56-F,0,1.746555405,0.582185135,0.582185135,0,0,2.328740539,0.582185135,2.910925674,Yes,Postpubertal,Female
L5-WT56-F,0,0.368640944,0,0,0,0,0.368640944,0,0.368640944,Yes,Postpubertal,Female
L5-WT56-F,0,1.174628034,0.391542678,0,0.391542678,0,1.566170713,0.391542678,1.957713391,Yes,Postpubertal,Female
L5-WT56-F,0,2.827817344,0,0,0.942605781,0,2.827817344,0.942605781,3.770423125,Yes,Postpubertal,Female
L5-WT56-F,0,4.200840168,0.600120024,0,0,0,4.800960192,0,4.800960192,Yes,Postpubertal,Female
L5-WT56-F,0,4.300234558,1.563721658,1.563721658,3.518373729,0,5.863956216,5.082095387,10.9460516,Yes,Postpubertal,Female
L5-WT56-F,0,4.327755338,0.865551068,0.865551068,0.865551068,0.432775534,5.193306405,2.163877669,7.357184074,Yes,Postpubertal,Female
L5-WT56-F,0,1.858160421,0,1.393620316,2.787240632,0,1.858160421,4.180860948,6.039021369,Yes,Postpubertal,Female
L5-WT56-F,0,4.520690854,0.695490901,1.738727252,2.086472702,0,5.216181755,3.825199954,9.041381709,Yes,Postpubertal,Female
L5-WT56-F,0,1.30928135,0.436427117,1.30928135,2.182135583,0,1.745708467,3.491416933,5.2371254,Yes,Postpubertal,Female
L5-WT56-F,0,0.566786322,1.700358965,1.133572643,1.133572643,0,2.267145286,2.267145286,4.534290572,Yes,Postpubertal,Female
L5-WT56-F,0.582185135,1.16437027,0.582185135,0.582185135,2.328740539,0,2.328740539,2.910925674,5.239666214,Yes,Postpubertal,Female
L5-WT56-F,0,4.055050381,0,0,4.055050381,0,4.055050381,4.055050381,8.110100762,Yes,Postpubertal,Female
L5-WT56-F,0.391542678,2.740798747,1.566170713,0.391542678,0,0,4.698512138,0.391542678,5.090054816,Yes,Postpubertal,Female
L5-WT56-F,0.314201927,5.027230834,1.885211563,1.256807708,0,0.314201927,7.226644323,1.571009636,8.797653959,Yes,Postpubertal,Female
L5-WT56-F,0,5.401080216,3.600720144,0,0.600120024,0,9.00180036,0.600120024,9.601920384,Yes,Postpubertal,Female
L5-WT56-F,0,4,3,2,3,0,7,5,12,Yes,Postpubertal,Female
L5-WT56-F,2,1,2,3,2,2,5,7,12,Yes,Postpubertal,Female
L5-WT56-F,2,4,1,5,0,0,7,5,12,Yes,Postpubertal,Female
L5-WT56-F,0,0,1,1,0,0,1,1,2,Yes,Postpubertal,Female
L5-WT56-F,0,0,0,1,1,0,0,2,2,Yes,Postpubertal,Female
L5-WT56-F,1,4,0,2,2,0,5,4,9,Yes,Postpubertal,Female
L5-WT56-F,1,4,0,3,0,1,5,4,9,Yes,Postpubertal,Female
L5-WT56-F,2,2,1,1,1,0,5,2,7,Yes,Postpubertal,Female
L5-WT56-F,4,3,0,1,0,0,7,1,8,Yes,Postpubertal,Female
L5-WT56-F,0,0,0,2,2,0,0,4,4,Yes,Postpubertal,Female
L5-WT56-F,0,2,0,0,0,0,2,0,2,Yes,Postpubertal,Female
L5-WT56-F,1,1,0,2,0,0,2,2,4,Yes,Postpubertal,Female
L5-WT56-F,0,2,2,3,3,0,4,6,10,Yes,Postpubertal,Female
L5-WT56-F,1,5,2,2,0,0,8,2,10,Yes,Postpubertal,Female
L5-WT56-F,0,4,1,2,2,0,5,4,9,Yes,Postpubertal,Female
L5-WT56-F,0,0,2,2,1,0,2,3,5,Yes,Postpubertal,Female
L5-WT56-F,0,2,0,0,0,0,2,0,2,Yes,Postpubertal,Female
L5-WT56-F,0,1,1,1,0,0,2,1,3,Yes,Postpubertal,Female
L5-WT56-F,1,6,0,0,1,0,7,1,8,Yes,Postpubertal,Female
L5-WT56-F,0,6,0,0,2,0,6,2,8,Yes,Postpubertal,Female
L5-WT56-F,0,2,2,1,0,0,4,1,5,Yes,Postpubertal,Female
L5-WT56-F,0,4,0,0,0,0,4,0,4,Yes,Postpubertal,Female
L5-WT28-F,1.008403361,3.697478992,1.008403361,0.672268908,0,0,5.714285714,0.672268908,6.386554622,Yes,Prepubertal,Female
L5-WT28-F,1,1,2,2,1,0,4,3,7,Yes,Prepubertal,Female
L5-WT28-F,0,1,2,3,0,2,3,5,8,Yes,Prepubertal,Female
L5-WT28-F,0,4,4,2,0,1,8,3,11,Yes,Prepubertal,Female
L5-WT28-F,2,4,2,4,2,2,8,8,16,Yes,Prepubertal,Female
L5-WT28-F,0,4,0,4,2,1,4,7,11,Yes,Prepubertal,Female
L5-WT28-F,1,2,2,7,1,1,5,9,14,Yes,Prepubertal,Female
L5-WT28-F,2,3,3,2,0,1,8,3,11,Yes,Prepubertal,Female
L5-WT28-F,3,2,2,2,1,0,7,3,10,Yes,Prepubertal,Female
L5-WT28-F,1,2,2,4,3,2,5,9,14,Yes,Prepubertal,Female
L5-WT28-F,1,2,3,3,1,2,6,6,12,Yes,Prepubertal,Female
L5-WT28-F,3,4,1,4,4,1,8,9,17,Yes,Prepubertal,Female
L5-WT28-F,3,2,5,4,0,0,10,4,14,Yes,Prepubertal,Female
L5-WT28-F,1,0,2,2,2,0,3,4,7,Yes,Prepubertal,Female
L5-WT28-F,1,4,4,4,3,0,9,7,16,Yes,Prepubertal,Female
L5-WT28-F,1,2,2,9,1,0,5,10,15,Yes,Prepubertal,Female
L5-WT28-F,0,0,1,5,0,0,1,5,6,Yes,Prepubertal,Female
L5-WT28-F,0,3,0,4,3,0,3,7,10,Yes,Prepubertal,Female
L5-WT28-F,1,1,2,9,1,0,4,10,14,Yes,Prepubertal,Female
L5-WT28-F,0,1,1,5,5,1,2,11,13,Yes,Prepubertal,Female
L5-WT28-F,1,4,0,9,3,1,5,13,18,Yes,Prepubertal,Female
L5-WT28-F,0,0,0,9,2,0,0,11,11,Yes,Prepubertal,Female
L5-WT28-F,0,2,0,4,7,0,2,11,13,Yes,Prepubertal,Female
L5-WT35-F,1.008403361,3.697478992,1.008403361,0.672268908,0,0,5.714285714,0.672268908,6.386554622,Yes,Pubertal,Female
L5-WT35-F,0,2.167369055,0.722456352,0.722456352,0.722456352,0,2.889825406,1.444912703,4.33473811,Yes,Pubertal,Female
L5-WT35-F,0,0.969514166,0.969514166,1.939028331,1.615856943,0,1.939028331,3.554885274,5.493913606,Yes,Pubertal,Female
L5-WT35-F,0,2.455661664,0,3.274215553,1.637107776,0,2.455661664,4.911323329,7.366984993,Yes,Pubertal,Female
L5-WT35-F,0,0.768147484,0.384073742,2.304442453,0.384073742,0,1.152221226,2.688516195,3.840737422,Yes,Pubertal,Female
L5-WT35-F,0,1.245847176,0.622923588,0.622923588,0,0,1.868770764,0.622923588,2.491694352,Yes,Pubertal,Female
L5-WT35-F,0,1.581277672,0.948766603,0.948766603,0.632511069,0,2.530044276,1.581277672,4.111321948,Yes,Pubertal,Female
L5-WT35-F,0.328299409,2.626395272,0.984898227,1.313197636,0,0.328299409,3.939592909,1.641497045,5.581089954,Yes,Pubertal,Female
L5-WT35-F,0,3.310040456,1.103346819,1.103346819,0,0,4.413387275,1.103346819,5.516734093,Yes,Pubertal,Female
L5-WT35-F,0.339481725,1.018445174,0.678963449,0.678963449,0,0,2.036890347,0.678963449,2.715853797,Yes,Pubertal,Female
L5-WT35-F,0,1.407954945,0,1.055966209,0.351988736,0,1.407954945,1.407954945,2.815909891,Yes,Pubertal,Female
L5-WT35-F,0.330396476,3.303964758,0.660792952,0.991189427,0.660792952,0,4.295154185,1.651982379,5.947136564,Yes,Pubertal,Female
L5-WT35-F,0.672268908,4.033613445,2.352941176,3.025210084,0.672268908,0.672268908,7.058823529,4.369747899,11.42857143,Yes,Pubertal,Female
L5-WT35-F,1.083684527,5.418422637,4.695966285,2.167369055,0.361228176,0.361228176,11.19807345,2.889825406,14.08789886,Yes,Pubertal,Female
L5-WT35-F,0,2.908542497,0.646342777,3.231713886,1.615856943,0.323171389,3.554885274,5.170742217,8.725627491,Yes,Pubertal,Female
L5-WT35-F,0,1.637107776,0,1.637107776,5.729877217,0,1.637107776,7.366984993,9.004092769,Yes,Pubertal,Female
L5-WT35-F,1.152221226,1.152221226,0,3.840737422,5.37703239,0,2.304442453,9.217769812,11.52221226,Yes,Pubertal,Female
L5-WT35-F,0,6.852159468,1.245847176,1.245847176,1.868770764,0.622923588,8.098006645,3.737541528,11.83554817,Yes,Pubertal,Female
L5-WT35-F,0.632511069,3.478810879,1.265022138,3.162555345,1.265022138,0,5.376344086,4.427577483,9.803921569,Yes,Pubertal,Female
L5-WT35-F,0.656598818,2.954694682,4.596191727,2.298095863,1.969796454,0.328299409,8.207485227,4.596191727,12.80367695,Yes,Pubertal,Female
L5-WT35-F,2.206693637,5.516734093,4.413387275,2.206693637,3.677822729,0.367782273,12.13681501,6.252298639,18.38911364,Yes,Pubertal,Female
L5-WT35-F,0,2.036890347,2.376372072,1.018445174,3.055335521,0,4.413262419,4.073780695,8.487043114,Yes,Pubertal,Female
L5-WT35-F,0,2.815909891,0.703977473,1.407954945,2.111932418,0,3.519887364,3.519887364,7.039774727,Yes,Pubertal,Female
L5-WT35-F,0,4.955947137,0.991189427,0.991189427,2.643171806,0,5.947136564,3.634361233,9.581497797,Yes,Pubertal,Female
L5-WT35-F,1,4,0,4,2,1,5,7,12,Yes,Pubertal,Female
L5-WT35-F,1,4,0,6,5,1,5,12,17,Yes,Pubertal,Female
L5-WT35-F,2,4,2,5,2,0,8,7,15,Yes,Pubertal,Female
L5-WT35-F,2,2,0,9,3,1,4,13,17,Yes,Pubertal,Female
L5-WT35-F,2,3,3,7,6,0,8,13,21,Yes,Pubertal,Female
L5-WT35-F,1,0,1,7,2,0,2,9,11,Yes,Pubertal,Female
L5-WT35-F,2,8,1,2,3,2,11,7,18,Yes,Pubertal,Female
L5-WT35-F,0,7,3,4,5,1,10,10,20,Yes,Pubertal,Female
L5-WT35-F,1,4,3,2,3,0,8,5,13,Yes,Pubertal,Female
L5-WT35-F,1,4,2,5,0,1,7,6,13,Yes,Pubertal,Female
L5-WT35-F,1,4,1,6,6,1,6,13,19,Yes,Pubertal,Female
L5-WT35-F,1,3,0,8,3,0,4,11,15,Yes,Pubertal,Female
L5-WT35-F,0,0,0,11,2,0,0,13,13,Yes,Pubertal,Female
L5-WT35-F,0,2,2,6,4,0,4,10,14,Yes,Pubertal,Female
L5-WT35-F,0,1,1,5,4,0,2,9,11,Yes,Pubertal,Female
L5-WT35-F,2,4,1,3,6,2,7,11,18,Yes,Pubertal,Female
L5-WT35-F,0,9,1,6,5,1,10,12,22,Yes,Pubertal,Female
L5-WT35-F,2,7,1,3,1,0,10,4,14,Yes,Pubertal,Female
L5-WT35-F,0,7,2,6,2,2,9,10,19,Yes,Pubertal,Female
L5-WT35-F,0,7,3,3,7,2,10,12,22,Yes,Pubertal,Female
L5-WT35-F,0,2,3,5,0,0,5,5,10,Yes,Pubertal,Female
L5-WT35-F,0,7,3,1,5,1,10,7,17,Yes,Pubertal,Female
L5-WT35-F,0,4,2,2,3,0,6,5,11,Yes,Pubertal,Female
L5-WT35-F,2,8,6,6,3,2,16,11,27,Yes,Pubertal,Female
L5-WT35-F,0,8,4,6,0,0,12,6,18,Yes,Pubertal,Female
L5-WT35-F,3,3,5,4,1,0,11,5,16,Yes,Pubertal,Female
L5-WT35-F,0,3,3,3,3,2,6,8,14,Yes,Pubertal,Female
L5-WT35-F,0,1,1,6,4,1,2,11,13,Yes,Pubertal,Female
L5-WT35-F,0,1,2,4,4,0,3,8,11,Yes,Pubertal,Female
L5-WT35-F,3,4,3,7,2,0,10,9,19,Yes,Pubertal,Female
L5-WT35-F,4,19,9,5,4,0,32,9,41,Yes,Pubertal,Female
L5-WT35-M,0,4,0,3,4,0,4,7,11,Yes,Pubertal,Male
L5-WT35-M,0,8,1,3,4,1,9,8,17,Yes,Pubertal,Male
L5-WT35-M,0,1,0,4,5,0,1,9,10,Yes,Pubertal,Male
L5-WT35-M,1,3,3,3,2,0,7,5,12,Yes,Pubertal,Male
L5-WT35-M,0,4,1,1,4,0,5,5,10,Yes,Pubertal,Male
L5-WT35-M,1,6,3,4,2,0,10,6,16,Yes,Pubertal,Male
L5-WT35-M,1,2,0,4,2,1,3,7,10,Yes,Pubertal,Male
L5-WT35-M,0,3,2,1,2,1,5,4,9,Yes,Pubertal,Male
L5-WT35-M,0,7,1,2,1,0,8,3,11,Yes,Pubertal,Male
L5-WT35-M,3,9,3,1,3,0,15,4,19,Yes,Pubertal,Male
L5-WT35-M,1,5,1,2,1,0,7,3,10,Yes,Pubertal,Male
L5-WT35-M,1,5,2,2,4,0,8,6,14,Yes,Pubertal,Male
L5-WT35-M,0,2,4,1,4,0,6,5,11,Yes,Pubertal,Male
L5-WT35-M,0,8,1,1,4,1,9,6,15,Yes,Pubertal,Male
L5-WT35-M,0,4,1,1,6,0,5,7,12,Yes,Pubertal,Male
L5-WT35-M,0,4,1,3,8,0,5,11,16,Yes,Pubertal,Male
L5-WT35-M,0,1,1,1,3,0,2,4,6,Yes,Pubertal,Male
L5-WT35-M,0,2,0,1,1,0,2,2,4,Yes,Pubertal,Male
L5-WT35-M,0,2,1,2,3,0,3,5,8,Yes,Pubertal,Male
L5-WT35-M,1,1,0,0,1,0,2,1,3,Yes,Pubertal,Male
L5-WT35-M,0,9,3,3,4,0,12,7,19,Yes,Pubertal,Male
L5-WT35-M,1,5,4,2,1,0,10,3,13,Yes,Pubertal,Male
L5-WT35-M,2,2,1,3,1,0,5,4,9,Yes,Pubertal,Male
L5-WT35-M,1,7,4,0,1,0,12,1,13,Yes,Pubertal,Male
L5-WT35-M,1,5,3,4,3,0,9,7,16,Yes,Pubertal,Male
L5-WT35-M,0,10,0,3,2,0,10,5,15,Yes,Pubertal,Male
L5-WT35-M,2,8,4,1,4,0,14,5,19,Yes,Pubertal,Male
L5-WT35-M,1,8,1,2,1,0,10,3,13,Yes,Pubertal,Male
L5-WT35-M,1,11,3,3,2,1,15,6,21,Yes,Pubertal,Male
L5-WT35-M,0,4,3,2,2,0,7,4,11,Yes,Pubertal,Male
L5-WT35-M,0,10,2,1,1,0,12,2,14,Yes,Pubertal,Male
